t	X1	Y1
s	m	m
 7,33629179	 0,00033898	 0,00864407
 7,34136868	 0,00033898	 0,00762712
 7,34644556	 0,00067797	 0,00694915
 7,35152292	 0,00067797	 0,00627119
 7,35659981	 0,00067797	 0,00525424
 7,36167669	 0,00033898	 0,00491525
 7,36675406	 0,00067797	 0,00389830
 7,37183094	 0,00033898	 0,00322034
 7,37690783	 0,00000000	 0,00288136
 7,38198471	 0,00000000	 0,00254237
 7,38706207	 0,00000000	 0,00186441
 7,39213896	-0,00033898	 0,00186441
 7,39721584	-0,00067797	 0,00152542
 7,40229321	-0,00067797	 0,00152542
 7,40737009	-0,00067797	 0,00186441
 7,41244698	-0,00067797	 0,00220339
 7,41752386	-0,00067797	 0,00254237
 7,42260122	-0,00101695	 0,00322034
 7,42767811	-0,00067797	 0,00423729
 7,43275499	-0,00067797	 0,00457627
 7,43783188	-0,00067797	 0,00559322
 7,44290924	-0,00067797	 0,00627119
 7,44798613	-0,00033898	 0,00694915
 7,45306301	 0,00000000	 0,00728814
 7,45814037	 0,00000000	 0,00796610
 7,46321726	 0,00033898	 0,00796610
 7,46829414	 0,00033898	 0,00796610
 7,47337103	 0,00067797	 0,00796610
 7,47844839	 0,00067797	 0,00762712
 7,48352528	 0,00101695	 0,00728814
 7,48860216	 0,00101695	 0,00661017
 7,49367952	 0,00135593	 0,00627119
 7,49875641	 0,00135593	 0,00525424
 7,50383329	 0,00135593	 0,00457627
 7,50891018	 0,00169492	 0,00389830
 7,51398754	 0,00135593	 0,00288136
 7,51906443	 0,00135593	 0,00220339
 7,52414131	 0,00169492	 0,00152542
 7,52921867	 0,00169492	 0,00084746
 7,53429556	 0,00169492	 0,00050847
 7,53937244	 0,00135593	 0,00016949
 7,54444933	 0,00135593	 0,00016949
 7,54952669	 0,00135593	 0,00016949
 7,55460358	 0,00101695	 0,00050847
 7,55968046	 0,00067797	 0,00084746
 7,56475735	 0,00067797	 0,00118644
 7,56983471	 0,00067797	 0,00220339
 7,57491159	 0,00033898	 0,00288136
 7,57998848	 0,00000000	 0,00322034
 7,58506584	 0,00000000	 0,00389830
 7,59014273	-0,00033898	 0,00457627
 7,59521961	-0,00033898	 0,00525424
 7,60029650	-0,00067797	 0,00593220
 7,60537386	-0,00067797	 0,00661017
 7,61045074	-0,00067797	 0,00694915
 7,61552763	-0,00067797	 0,00728814
 7,62060499	-0,00067797	 0,00762712
 7,62568188	-0,00101695	 0,00762712
 7,63075876	-0,00101695	 0,00762712
 7,63583565	-0,00101695	 0,00762712
 7,64091301	-0,00101695	 0,00728814
 7,64598989	-0,00067797	 0,00694915
 7,65106678	-0,00067797	 0,00661017
 7,65614367	-0,00067797	 0,00627119
 7,66122103	-0,00067797	 0,00559322
 7,66629791	-0,00067797	 0,00491525
 7,67137480	-0,00033898	 0,00423729
 7,67645216	-0,00033898	 0,00355932
 7,68152905	-0,00033898	 0,00288136
 7,68660593	-0,00033898	 0,00254237
 7,69168282	-0,00033898	 0,00186441
 7,69676018	 0,00000000	 0,00118644
 7,70183706	-0,00033898	 0,00118644
 7,70691395	-0,00033898	 0,00084746
 7,71199131	-0,00067797	 0,00050847
 7,71706820	-0,00067797	 0,00050847
 7,72214508	-0,00067797	 0,00050847
 7,72722197	-0,00067797	 0,00050847
 7,73229933	-0,00067797	 0,00118644
 7,73737621	-0,00067797	 0,00152542
 7,74245310	-0,00067797	 0,00186441
 7,74753046	-0,00067797	 0,00288136
 7,75260735	-0,00033898	 0,00355932
 7,75768423	 0,00000000	 0,00423729
 7,76276112	 0,00000000	 0,00525424
 7,76783848	 0,00000000	 0,00593220
 7,77291536	 0,00033898	 0,00661017
 7,77799225	 0,00067797	 0,00694915
 7,78306913	 0,00067797	 0,00762712
 7,78814650	 0,00067797	 0,00762712
 7,79322338	 0,00101695	 0,00796610
 7,79830027	 0,00101695	 0,00796610
 7,80337763	 0,00135593	 0,00762712
 7,80845451	 0,00135593	 0,00762712
 7,81353140	 0,00135593	 0,00728814
 7,81860828	 0,00169492	 0,00661017
 7,82368565	 0,00169492	 0,00593220
 7,82876253	 0,00169492	 0,00525424
 7,83383942	 0,00169492	 0,00423729
 7,83891678	 0,00169492	 0,00355932
 7,84399366	 0,00135593	 0,00254237
 7,84907055	 0,00135593	 0,00152542
 7,85414743	 0,00135593	 0,00118644
 7,85922480	 0,00135593	 0,00050847
 7,86430168	 0,00101695	 0,00016949
 7,86937857	 0,00067797	-0,00050847
 7,87445593	 0,00067797	-0,00084746
 7,87953281	 0,00033898	-0,00084746
 7,88460970	 0,00000000	-0,00050847
 7,88968658	-0,00033898	-0,00016949
 7,89476395	-0,00067797	 0,00016949
 7,89984083	-0,00067797	 0,00050847
 7,90491772	-0,00101695	 0,00118644
 7,90999460	-0,00101695	 0,00186441
 7,91507196	-0,00135593	 0,00254237
 7,92014885	-0,00135593	 0,00322034
 7,92522573	-0,00135593	 0,00423729
 7,93030310	-0,00135593	 0,00491525
 7,93537998	-0,00135593	 0,00525424
 7,94045687	-0,00135593	 0,00593220
 7,94553375	-0,00101695	 0,00661017
 7,95061111	-0,00067797	 0,00694915
 7,95568800	-0,00033898	 0,00728814
 7,96076488	 0,00000000	 0,00728814
 7,96584225	 0,00000000	 0,00694915
 7,97091913	 0,00033898	 0,00694915
 7,97599602	 0,00067797	 0,00661017
 7,98107290	 0,00067797	 0,00627119
 7,98615026	 0,00101695	 0,00559322
 7,99122715	 0,00135593	 0,00491525
 7,99630404	 0,00135593	 0,00457627
 8,00138092	 0,00135593	 0,00389830
 8,00645828	 0,00169492	 0,00322034
 8,01153564	 0,00169492	 0,00254237
 8,01661205	 0,00169492	 0,00220339
 8,02168941	 0,00169492	 0,00152542
 8,02676582	 0,00169492	 0,00118644
 8,03184319	 0,00135593	 0,00084746
 8,03692055	 0,00135593	 0,00050847
 8,04199696	 0,00135593	 0,00050847
 8,04707432	 0,00101695	 0,00050847
 8,05215168	 0,00067797	 0,00050847
 8,05722809	 0,00067797	 0,00084746
 8,06230545	 0,00000000	 0,00118644
 8,06738281	 0,00000000	 0,00152542
 8,07245922	 0,00000000	 0,00186441
 8,07753658	-0,00033898	 0,00254237
 8,08261299	-0,00067797	 0,00288136
 8,08769035	-0,00067797	 0,00389830
 8,09276772	-0,00067797	 0,00423729
 8,09784412	-0,00067797	 0,00457627
 8,10292149	-0,00067797	 0,00525424
 8,10799885	-0,00101695	 0,00593220
 8,11307526	-0,00101695	 0,00627119
 8,11815262	-0,00101695	 0,00661017
 8,12322998	-0,00101695	 0,00694915
 8,12830639	-0,00067797	 0,00694915
 8,13338375	-0,00067797	 0,00694915
 8,13846111	-0,00067797	 0,00661017
 8,14353752	-0,00067797	 0,00627119
 8,14861488	-0,00067797	 0,00593220
 8,15369129	-0,00067797	 0,00525424
 8,15876865	-0,00067797	 0,00491525
 8,16384602	-0,00067797	 0,00423729
 8,16892242	-0,00033898	 0,00355932
 8,17399979	-0,00067797	 0,00288136
 8,17907715	-0,00033898	 0,00220339
 8,18415356	-0,00033898	 0,00152542
 8,18923092	-0,00033898	 0,00084746
 8,19430828	-0,00067797	 0,00050847
 8,19938469	-0,00067797	-0,00016949
 8,20446205	-0,00067797	-0,00050847
 8,20953846	-0,00067797	-0,00084746
 8,21461582	-0,00067797	-0,00084746
 8,21969318	-0,00067797	-0,00084746
 8,22476959	-0,00067797	-0,00084746
 8,22984695	-0,00067797	-0,00050847
 8,23492432	-0,00067797	-0,00016949
 8,24000072	-0,00067797	 0,00050847
 8,24507809	-0,00067797	 0,00084746
 8,25015545	-0,00033898	 0,00118644
 8,25523186	 0,00000000	 0,00220339
 8,26030922	 0,00000000	 0,00254237
 8,26538658	 0,00000000	 0,00322034
 8,27046299	 0,00033898	 0,00389830
 8,27554035	 0,00067797	 0,00457627
 8,28061676	 0,00101695	 0,00491525
 8,28569412	 0,00135593	 0,00525424
 8,29077148	 0,00169492	 0,00559322
 8,29584789	 0,00169492	 0,00593220
 8,30092525	 0,00203390	 0,00593220
 8,30600262	 0,00203390	 0,00593220
 8,31107903	 0,00203390	 0,00593220
 8,31615639	 0,00237288	 0,00559322
 8,32123375	 0,00237288	 0,00525424
 8,32631016	 0,00237288	 0,00491525
 8,33138752	 0,00237288	 0,00457627
 8,33646393	 0,00237288	 0,00389830
 8,34154129	 0,00237288	 0,00322034
 8,34661865	 0,00237288	 0,00288136
 8,35169506	 0,00203390	 0,00254237
 8,35677242	 0,00203390	 0,00186441
 8,36184978	 0,00203390	 0,00152542
 8,36692619	 0,00169492	 0,00118644
 8,37200356	 0,00135593	 0,00084746
 8,37708092	 0,00135593	 0,00084746
 8,38215733	 0,00067797	 0,00084746
 8,38723469	 0,00067797	 0,00050847
 8,39231205	 0,00033898	 0,00050847
 8,39738846	 0,00000000	 0,00084746
 8,40246582	 0,00000000	 0,00118644
 8,40754223	-0,00067797	 0,00152542
 8,41261959	-0,00067797	 0,00186441
 8,41769695	-0,00067797	 0,00220339
 8,42277336	-0,00101695	 0,00288136
 8,42785072	-0,00101695	 0,00322034
 8,43292809	-0,00101695	 0,00389830
 8,43800449	-0,00101695	 0,00423729
 8,44308186	-0,00067797	 0,00491525
 8,44815922	-0,00067797	 0,00525424
 8,45323563	-0,00067797	 0,00559322
 8,45831299	-0,00067797	 0,00593220
 8,46338940	-0,00033898	 0,00627119
 8,46846676	-0,00033898	 0,00627119
 8,47354412	 0,00000000	 0,00627119
 8,47862053	 0,00000000	 0,00593220
 8,48369789	 0,00033898	 0,00559322
 8,48877525	 0,00033898	 0,00525424
 8,49385166	 0,00033898	 0,00457627
 8,49892902	 0,00067797	 0,00423729
 8,50400639	 0,00067797	 0,00355932
 8,50908279	 0,00067797	 0,00322034
 8,51416016	 0,00067797	 0,00220339
 8,51923752	 0,00067797	 0,00152542
 8,52431393	 0,00067797	 0,00118644
 8,52939129	 0,00067797	 0,00084746
 8,53446770	 0,00067797	 0,00016949
 8,53954506	 0,00067797	-0,00016949
 8,54462242	 0,00067797	-0,00084746
 8,54969883	 0,00033898	-0,00084746
 8,55477619	 0,00033898	-0,00084746
 8,55985355	 0,00000000	-0,00084746
 8,56492996	 0,00000000	-0,00084746
 8,57000732	-0,00033898	-0,00050847
 8,57508469	-0,00033898	-0,00016949
 8,58016109	-0,00067797	 0,00050847
 8,58523846	-0,00067797	 0,00084746
 8,59031487	-0,00067797	 0,00118644
 8,59539223	-0,00067797	 0,00186441
 8,60046959	-0,00067797	 0,00254237
 8,60554600	-0,00067797	 0,00322034
 8,61062336	-0,00067797	 0,00389830
 8,61570072	-0,00067797	 0,00423729
 8,62077713	-0,00067797	 0,00457627
 8,62585449	-0,00067797	 0,00491525
 8,63093185	-0,00033898	 0,00525424
 8,63600826	-0,00033898	 0,00525424
 8,64108562	-0,00033898	 0,00525424
 8,64616203	 0,00000000	 0,00525424
 8,65123940	 0,00000000	 0,00525424
 8,65631676	 0,00033898	 0,00491525
 8,66139317	 0,00033898	 0,00457627
 8,66647053	 0,00067797	 0,00423729
 8,67154789	 0,00067797	 0,00355932
 8,67662430	 0,00067797	 0,00322034
 8,68170166	 0,00067797	 0,00254237
 8,68677902	 0,00067797	 0,00186441
 8,69185543	 0,00101695	 0,00152542
 8,69693279	 0,00101695	 0,00118644
 8,70201015	 0,00135593	 0,00084746
 8,70708656	 0,00135593	 0,00050847
 8,71216393	 0,00135593	 0,00050847
 8,71724033	 0,00135593	 0,00016949
 8,72231770	 0,00101695	 0,00016949
 8,72739506	 0,00101695	-0,00016949
 8,73247147	 0,00067797	 0,00016949
 8,73754883	 0,00067797	 0,00016949
 8,74262619	 0,00067797	 0,00050847
 8,74770260	 0,00033898	 0,00084746
 8,75277996	 0,00033898	 0,00118644
 8,75785732	 0,00033898	 0,00152542
 8,76293373	 0,00033898	 0,00186441
 8,76801109	 0,00000000	 0,00254237
 8,77308750	 0,00000000	 0,00288136
 8,77816486	 0,00000000	 0,00322034
 8,78324223	 0,00033898	 0,00389830
 8,78831863	 0,00033898	 0,00423729
 8,79339600	 0,00033898	 0,00457627
 8,79847336	 0,00033898	 0,00491525
 8,80354977	 0,00033898	 0,00491525
 8,80862713	 0,00033898	 0,00525424
 8,81370449	 0,00033898	 0,00525424
 8,81878090	 0,00033898	 0,00525424
 8,82385826	 0,00067797	 0,00491525
 8,82893562	 0,00033898	 0,00491525
 8,83401203	 0,00033898	 0,00457627
 8,83908939	 0,00033898	 0,00423729
 8,84416580	 0,00033898	 0,00389830
 8,84924316	 0,00033898	 0,00322034
 8,85432053	 0,00033898	 0,00288136
 8,85939693	 0,00033898	 0,00220339
 8,86447430	 0,00033898	 0,00152542
 8,86955166	 0,00000000	 0,00118644
 8,87462807	 0,00000000	 0,00050847
 8,87970543	 0,00000000	 0,00016949
 8,88478279	 0,00000000	-0,00050847
 8,88985920	-0,00033898	-0,00084746
 8,89493656	-0,00033898	-0,00084746
 8,90001297	-0,00067797	-0,00118644
 8,90509033	-0,00067797	-0,00118644
 8,91016769	-0,00067797	-0,00118644
 8,91524410	-0,00101695	-0,00118644
 8,92032146	-0,00101695	-0,00084746
 8,92539883	-0,00101695	-0,00050847
 8,93047523	-0,00135593	 0,00016949
 8,93555260	-0,00135593	 0,00050847
 8,94062996	-0,00135593	 0,00118644
 8,94570637	-0,00101695	 0,00186441
 8,95078373	-0,00101695	 0,00220339
 8,95586109	-0,00101695	 0,00288136
 8,96093750	-0,00067797	 0,00355932
 8,96601486	-0,00067797	 0,00389830
 8,97109127	-0,00067797	 0,00457627
 8,97616863	-0,00033898	 0,00491525
 8,98124599	-0,00033898	 0,00491525
 8,98632240	 0,00000000	 0,00525424
 8,99139977	 0,00000000	 0,00525424
 8,99647713	 0,00000000	 0,00525424
 9,00155354	 0,00033898	 0,00525424
 9,00663090	 0,00067797	 0,00491525
 9,01170826	 0,00067797	 0,00457627
 9,01678467	 0,00067797	 0,00423729
 9,02186203	 0,00067797	 0,00389830
 9,02693844	 0,00067797	 0,00322034
 9,03201580	 0,00067797	 0,00254237
 9,03709316	 0,00067797	 0,00186441
 9,04216957	 0,00101695	 0,00118644
 9,04724693	 0,00067797	 0,00084746
 9,05232430	 0,00101695	 0,00050847
 9,05740070	 0,00067797	 0,00016949
 9,06247807	 0,00067797	-0,00050847
 9,06755543	 0,00067797	-0,00084746
 9,07263184	 0,00067797	-0,00084746
 9,07770920	 0,00033898	-0,00084746
 9,08278656	 0,00033898	-0,00084746
 9,08786297	 0,00000000	-0,00084746
 9,09294033	 0,00000000	-0,00050847
 9,09801674	 0,00000000	-0,00016949
 9,10309410	 0,00000000	 0,00016949
 9,10817146	-0,00033898	 0,00050847
 9,11324787	-0,00033898	 0,00084746
 9,11832523	-0,00033898	 0,00118644
 9,12340260	-0,00033898	 0,00186441
 9,12847900	-0,00033898	 0,00220339
 9,13355637	 0,00000000	 0,00254237
 9,13863373	 0,00000000	 0,00288136
 9,14371014	 0,00000000	 0,00322034
 9,14878750	 0,00000000	 0,00355932
 9,15386391	 0,00000000	 0,00389830
 9,15894127	 0,00033898	 0,00423729
 9,16401863	 0,00033898	 0,00423729
 9,16909504	 0,00067797	 0,00423729
 9,17417240	 0,00067797	 0,00389830
 9,17924976	 0,00067797	 0,00389830
 9,18432617	 0,00067797	 0,00355932
 9,18940353	 0,00067797	 0,00322034
 9,19448090	 0,00067797	 0,00288136
 9,19955730	 0,00067797	 0,00220339
 9,20463467	 0,00067797	 0,00186441
 9,20971203	 0,00101695	 0,00118644
 9,21478844	 0,00067797	 0,00084746
 9,21986580	 0,00067797	 0,00050847
 9,22494221	 0,00067797	 0,00016949
 9,23001957	 0,00067797	-0,00050847
 9,23509693	 0,00067797	-0,00050847
 9,24017334	 0,00067797	-0,00084746
 9,24525070	 0,00033898	-0,00118644
 9,25032806	 0,00000000	-0,00118644
 9,25540447	 0,00000000	-0,00118644
 9,26048183	-0,00033898	-0,00118644
 9,26555920	-0,00067797	-0,00084746
 9,27063560	-0,00067797	-0,00084746
 9,27571297	-0,00067797	-0,00016949
 9,28078938	-0,00067797	 0,00016949
 9,28586674	-0,00101695	 0,00050847
 9,29094410	-0,00101695	 0,00084746
 9,29602051	-0,00101695	 0,00118644
 9,30109787	-0,00101695	 0,00186441
 9,30617523	-0,00101695	 0,00220339
 9,31125164	-0,00101695	 0,00254237
 9,31632900	-0,00101695	 0,00288136
 9,32140636	-0,00067797	 0,00322034
 9,32648277	-0,00067797	 0,00355932
 9,33156013	-0,00067797	 0,00355932
 9,33663750	-0,00067797	 0,00355932
 9,34171391	-0,00033898	 0,00389830
 9,34679127	-0,00033898	 0,00355932
 9,35186768	 0,00000000	 0,00322034
 9,35694504	 0,00000000	 0,00288136
 9,36202240	 0,00000000	 0,00288136
 9,36709881	 0,00000000	 0,00254237
 9,37217617	 0,00033898	 0,00186441
 9,37725353	 0,00033898	 0,00152542
 9,38232994	 0,00000000	 0,00118644
 9,38740730	 0,00033898	 0,00084746
 9,39248466	 0,00067797	 0,00050847
 9,39756107	 0,00067797	 0,00016949
 9,40263844	 0,00067797	-0,00016949
 9,40771484	 0,00067797	-0,00050847
 9,41279221	 0,00067797	-0,00084746
 9,41786957	 0,00067797	-0,00084746
 9,42294598	 0,00033898	-0,00084746
 9,42802334	 0,00067797	-0,00084746
 9,43310070	 0,00033898	-0,00084746
 9,43817711	 0,00033898	-0,00050847
 9,44325447	 0,00000000	-0,00050847
 9,44833183	 0,00000000	-0,00016949
 9,45340824	 0,00000000	 0,00016949
 9,45848560	 0,00000000	 0,00050847
 9,46356201	 0,00000000	 0,00050847
 9,46863937	 0,00000000	 0,00084746
 9,47371674	 0,00000000	 0,00118644
 9,47879314	 0,00000000	 0,00152542
 9,48387051	 0,00000000	 0,00186441
 9,48894787	 0,00000000	 0,00220339
 9,49402428	 0,00000000	 0,00254237
 9,49910164	 0,00000000	 0,00254237
 9,50417900	 0,00033898	 0,00288136
 9,50925541	 0,00033898	 0,00288136
 9,51433277	 0,00033898	 0,00288136
 9,51941013	 0,00033898	 0,00288136
 9,52448654	 0,00033898	 0,00288136
 9,52956390	 0,00067797	 0,00220339
 9,53464031	 0,00067797	 0,00220339
 9,53971767	 0,00067797	 0,00186441
 9,54479504	 0,00067797	 0,00152542
 9,54987144	 0,00067797	 0,00118644
 9,55494881	 0,00067797	 0,00084746
 9,56002617	 0,00067797	 0,00050847
 9,56510258	 0,00067797	 0,00016949
 9,57017994	 0,00067797	-0,00050847
 9,57525730	 0,00067797	-0,00084746
 9,58033371	 0,00033898	-0,00118644
 9,58541107	 0,00033898	-0,00118644
 9,59048748	 0,00000000	-0,00152542
 9,59556484	 0,00000000	-0,00186441
 9,60064220	 0,00000000	-0,00186441
 9,60571861	-0,00033898	-0,00186441
 9,61079597	-0,00067797	-0,00152542
 9,61587334	-0,00067797	-0,00152542
 9,62094975	-0,00067797	-0,00118644
 9,62602711	-0,00101695	-0,00084746
 9,63110447	-0,00101695	-0,00050847
 9,63618088	-0,00101695	-0,00016949
 9,64125824	-0,00135593	 0,00050847
 9,64633560	-0,00135593	 0,00084746
 9,65141201	-0,00135593	 0,00152542
 9,65648937	-0,00101695	 0,00186441
 9,66156578	-0,00101695	 0,00220339
 9,66664314	-0,00101695	 0,00254237
 9,67172050	-0,00101695	 0,00288136
 9,67679691	-0,00067797	 0,00322034
 9,68187428	-0,00067797	 0,00322034
 9,68695164	-0,00067797	 0,00355932
 9,69202805	-0,00067797	 0,00355932
 9,69710541	-0,00033898	 0,00322034
 9,70218277	-0,00033898	 0,00322034
 9,70725918	-0,00033898	 0,00288136
 9,71233654	 0,00000000	 0,00288136
 9,71741295	 0,00000000	 0,00220339
 9,72249031	 0,00000000	 0,00186441
 9,72756767	 0,00000000	 0,00152542
 9,73264408	 0,00000000	 0,00118644
 9,73772144	 0,00033898	 0,00050847
 9,74279881	 0,00033898	 0,00016949
 9,74787521	 0,00033898	-0,00050847
 9,75295258	 0,00033898	-0,00084746
 9,75802994	 0,00067797	-0,00118644
 9,76310635	 0,00067797	-0,00152542
 9,76818371	 0,00067797	-0,00186441
 9,77326107	 0,00033898	-0,00186441
 9,77833748	 0,00033898	-0,00220339
 9,78341484	 0,00000000	-0,00220339
 9,78849125	 0,00000000	-0,00186441
 9,79356861	 0,00000000	-0,00186441
 9,79864597	 0,00000000	-0,00186441
 9,80372238	 0,00000000	-0,00118644
 9,80879974	 0,00000000	-0,00118644
 9,81387711	 0,00000000	-0,00084746
 9,81895351	 0,00000000	-0,00084746
 9,82403088	 0,00000000	-0,00016949
 9,82910824	 0,00000000	 0,00016949
 9,83418465	 0,00000000	 0,00050847
 9,83926201	 0,00000000	 0,00084746
 9,84433842	 0,00000000	 0,00118644
 9,84941578	 0,00000000	 0,00118644
 9,85449314	 0,00033898	 0,00152542
 9,85956955	 0,00033898	 0,00152542
 9,86464691	 0,00067797	 0,00152542
 9,86972427	 0,00067797	 0,00152542
 9,87480068	 0,00067797	 0,00152542
 9,87987804	 0,00067797	 0,00152542
 9,88495541	 0,00067797	 0,00152542
 9,89003181	 0,00067797	 0,00118644
 9,89510918	 0,00101695	 0,00084746
 9,90018654	 0,00101695	 0,00084746
 9,90526295	 0,00101695	 0,00050847
 9,91034031	 0,00101695	 0,00016949
 9,91541672	 0,00067797	-0,00016949
 9,92049408	 0,00067797	-0,00050847
 9,92557144	 0,00067797	-0,00084746
 9,93064785	 0,00067797	-0,00084746
 9,93572521	 0,00067797	-0,00118644
 9,94080257	 0,00067797	-0,00152542
 9,94587898	 0,00067797	-0,00152542
 9,95095634	 0,00033898	-0,00152542
 9,95603371	 0,00033898	-0,00152542
 9,96111012	 0,00000000	-0,00152542
 9,96618748	 0,00000000	-0,00152542
 9,97126389	-0,00033898	-0,00118644
 9,97634125	-0,00033898	-0,00118644
 9,98141861	-0,00067797	-0,00084746
 9,98649502	-0,00067797	-0,00084746
 9,99157238	-0,00067797	-0,00050847
 9,99664974	-0,00067797	-0,00016949
 10,00172615	-0,00067797	 0,00016949
 10,00680351	-0,00067797	 0,00050847
 10,01188087	-0,00101695	 0,00084746
 10,01695728	-0,00101695	 0,00118644
 10,02203465	-0,00067797	 0,00152542
 10,02711201	-0,00067797	 0,00186441
 10,03218842	-0,00067797	 0,00220339
 10,03726578	-0,00067797	 0,00220339
 10,04234219	-0,00067797	 0,00220339
 10,04741955	-0,00067797	 0,00254237
 10,05249691	-0,00067797	 0,00254237
 10,05757332	-0,00067797	 0,00220339
 10,06265068	-0,00067797	 0,00186441
 10,06772804	-0,00067797	 0,00152542
 10,07280445	-0,00033898	 0,00118644
 10,07788181	-0,00033898	 0,00118644
 10,08295918	-0,00033898	 0,00084746
 10,08803558	-0,00033898	 0,00016949
 10,09311295	-0,00033898	-0,00016949
 10,09818935	 0,00000000	-0,00084746
 10,10326672	 0,00000000	-0,00118644
 10,10834408	-0,00033898	-0,00152542
 10,11342049	 0,00000000	-0,00152542
 10,11849785	 0,00000000	-0,00186441
 10,12357521	 0,00000000	-0,00254237
 10,12865162	-0,00033898	-0,00254237
 10,13372898	-0,00033898	-0,00288136
 10,13880634	-0,00033898	-0,00288136
 10,14388275	-0,00033898	-0,00288136
 10,14896011	-0,00033898	-0,00288136
 10,15403748	-0,00033898	-0,00254237
 10,15911388	-0,00033898	-0,00254237
 10,16419125	-0,00033898	-0,00254237
 10,16926765	-0,00033898	-0,00220339
 10,17434502	-0,00033898	-0,00186441
 10,17942238	 0,00000000	-0,00186441
 10,18449879	 0,00000000	-0,00152542
 10,18957615	 0,00000000	-0,00118644
 10,19465351	 0,00000000	-0,00084746
 10,19972992	 0,00000000	-0,00050847
 10,20480728	 0,00000000	-0,00016949
 10,20988464	 0,00033898	 0,00016949
 10,21496105	 0,00033898	 0,00016949
 10,22003841	 0,00033898	 0,00050847
 10,22511482	 0,00067797	 0,00050847
 10,23019218	 0,00067797	 0,00084746
 10,23526955	 0,00067797	 0,00084746
 10,24034595	 0,00067797	 0,00084746
 10,24542332	 0,00067797	 0,00084746
 10,25050068	 0,00067797	 0,00050847
 10,25557709	 0,00067797	 0,00050847
 10,26065445	 0,00101695	 0,00016949
 10,26573181	 0,00067797	 0,00016949
 10,27080822	 0,00067797	-0,00016949
 10,27588558	 0,00067797	-0,00050847
 10,28096199	 0,00067797	-0,00050847
 10,28603935	 0,00067797	-0,00084746
 10,29111671	 0,00101695	-0,00118644
 10,29619312	 0,00067797	-0,00118644
 10,30127048	 0,00067797	-0,00118644
 10,30634785	 0,00067797	-0,00152542
 10,31142426	 0,00033898	-0,00186441
 10,31650162	 0,00033898	-0,00186441
 10,32157898	 0,00000000	-0,00186441
 10,32665539	 0,00000000	-0,00186441
 10,33173275	 0,00000000	-0,00186441
 10,33681011	 0,00000000	-0,00186441
 10,34188652	-0,00033898	-0,00152542
 10,34696388	-0,00033898	-0,00152542
 10,35204029	-0,00067797	-0,00152542
 10,35711765	-0,00067797	-0,00118644
 10,36219501	-0,00067797	-0,00084746
 10,36727142	-0,00067797	-0,00084746
 10,37234879	-0,00067797	-0,00084746
 10,37742615	-0,00067797	-0,00050847
 10,38250256	-0,00067797	-0,00016949
 10,38757992	-0,00067797	-0,00016949
 10,39265728	-0,00067797	 0,00016949
 10,39773369	-0,00067797	 0,00016949
 10,40281105	-0,00067797	 0,00050847
 10,40788746	-0,00067797	 0,00050847
 10,41296482	-0,00067797	 0,00050847
 10,41804218	-0,00067797	 0,00016949
 10,42311859	-0,00067797	 0,00016949
 10,42819595	-0,00067797	 0,00016949
 10,43327332	-0,00067797	-0,00016949
 10,43834972	-0,00067797	-0,00050847
 10,44342709	-0,00033898	-0,00084746
 10,44850445	-0,00033898	-0,00084746
 10,45358086	-0,00033898	-0,00118644
 10,45865822	-0,00033898	-0,00118644
 10,46373558	-0,00033898	-0,00152542
 10,46881199	 0,00000000	-0,00186441
 10,47388935	 0,00000000	-0,00186441
 10,47896576	-0,00033898	-0,00220339
 10,48404312	-0,00033898	-0,00254237
 10,48912048	-0,00033898	-0,00254237
 10,49419689	-0,00033898	-0,00288136
 10,49927425	-0,00033898	-0,00254237
 10,50435162	 0,00000000	-0,00288136
 10,50942802	-0,00033898	-0,00254237
 10,51450539	 0,00000000	-0,00288136
 10,51958275	-0,00033898	-0,00254237
 10,52465916	-0,00033898	-0,00254237
 10,52973652	 0,00000000	-0,00220339
 10,53481293	 0,00000000	-0,00220339
 10,53989029	 0,00000000	-0,00186441
 10,54496765	 0,00000000	-0,00186441
 10,55004406	 0,00000000	-0,00186441
 10,55512142	 0,00000000	-0,00152542
 10,56019878	 0,00000000	-0,00118644
 10,56527519	 0,00000000	-0,00118644
 10,57035255	 0,00000000	-0,00118644
 10,57542992	 0,00000000	-0,00084746
 10,58050632	 0,00033898	-0,00084746
 10,58558369	 0,00033898	-0,00084746
 10,59066105	 0,00067797	-0,00084746
 10,59573746	 0,00067797	-0,00084746
 10,60081482	 0,00067797	-0,00118644
 10,60589123	 0,00067797	-0,00118644
 10,61096859	 0,00067797	-0,00084746
 10,61604595	 0,00067797	-0,00118644
 10,62112236	 0,00067797	-0,00118644
 10,62619972	 0,00101695	-0,00152542
 10,63127708	 0,00067797	-0,00152542
 10,63635349	 0,00067797	-0,00152542
 10,64143085	 0,00067797	-0,00152542
 10,64650822	 0,00067797	-0,00186441
 10,65158463	 0,00067797	-0,00186441
 10,65666199	 0,00067797	-0,00186441
 10,66173840	 0,00033898	-0,00220339
 10,66681576	 0,00033898	-0,00220339
 10,67189312	 0,00033898	-0,00220339
 10,67696953	 0,00000000	-0,00220339
 10,68204689	 0,00000000	-0,00220339
 10,68712425	 0,00000000	-0,00220339
 10,69220066	 0,00000000	-0,00220339
 10,69727802	 0,00000000	-0,00220339
 10,70235538	 0,00000000	-0,00186441
 10,70743179	 0,00000000	-0,00186441
