Time	Channel A
(us)	(V)

16.20799975	-0.08538385
16.20999975	-0.08538385
16.21199975	-0.08538385
16.21399975	-0.08538385
16.21599975	-0.08538385
16.21799975	-0.08538385
16.21999975	-0.08538385
16.22199975	-0.08538385
16.22399975	-0.08538385
16.22599975	-0.08427657
16.22799975	-0.08427657
16.22999975	-0.08427657
16.23199975	-0.08427657
16.23399975	-0.08427657
16.23599975	-0.08427657
16.23799975	-0.08427657
16.23999975	-0.08323081
16.24199975	-0.08323081
16.24399975	-0.08323081
16.24599975	-0.08323081
16.24799975	-0.08323081
16.24999975	-0.08323081
16.25199975	-0.08323081
16.25399975	-0.08323081
16.25599974	-0.08323081
16.25799974	-0.08427657
16.25999974	-0.08427657
16.26199974	-0.08427657
16.26399974	-0.08427657
16.26599974	-0.08427657
16.26799974	-0.08427657
16.26999974	-0.08427657
16.27199974	-0.08538385
16.27399974	-0.08538385
16.27599974	-0.08427657
16.27799974	-0.08427657
16.27999974	-0.08427657
16.28199974	-0.08427657
16.28399974	-0.08427657
16.28599974	-0.08427657
16.28799974	-0.08427657
16.28999974	-0.08427657
16.29199974	-0.08323081
16.29399974	-0.08218504
16.29599974	-0.08218504
16.29799974	-0.08218504
16.29999974	-0.08218504
16.30199974	-0.08218504
16.30399974	-0.08107775
16.30599974	-0.08107775
16.30799974	-0.08218504
16.30999974	-0.08107775
16.31199974	-0.08003199
16.31399974	-0.08003199
16.31599974	-0.08003199
16.31799974	-0.08003199
16.31999974	-0.07898622
16.32199974	-0.07898622
16.32399974	-0.08003199
16.32599974	-0.08107775
16.32799974	-0.08107775
16.32999974	-0.08003199
16.33199974	-0.07898622
16.33399974	-0.07898622
16.33599974	-0.07898622
16.33799974	-0.07898622
16.33999974	-0.07787894
16.34199974	-0.07787894
16.34399974	-0.07787894
16.34599974	-0.07683317
16.34799974	-0.07683317
16.34999974	-0.07578740
16.35199974	-0.07683317
16.35399974	-0.07683317
16.35599974	-0.07683317
16.35799974	-0.07683317
16.35999974	-0.07683317
16.36199974	-0.07683317
16.36399974	-0.07787894
16.36599974	-0.07787894
16.36799974	-0.07787894
16.36999974	-0.07683317
16.37199974	-0.07787894
16.37399974	-0.07898622
16.37599974	-0.08003199
16.37799974	-0.08003199
16.37999974	-0.07898622
16.38199974	-0.07898622
16.38399974	-0.07787894
16.38599974	-0.07787894
16.38799974	-0.07787894
16.38999974	-0.07683317
16.39199974	-0.07578740
16.39399974	-0.07578740
16.39599974	-0.07468012
16.39799974	-0.07363435
16.39999974	-0.07363435
16.40199974	-0.07363435
16.40399974	-0.07363435
16.40599974	-0.07258859
16.40799974	-0.07148130
16.40999974	-0.07148130
16.41199974	-0.07148130
16.41399974	-0.07258859
16.41599974	-0.07363435
16.41799974	-0.07258859
16.41999974	-0.07148130
16.42199974	-0.07148130
16.42399974	-0.07148130
16.42599974	-0.07148130
16.42799974	-0.07148130
16.42999974	-0.07148130
16.43199974	-0.07148130
16.43399974	-0.07148130
16.43599974	-0.07043553
16.43799974	-0.07043553
16.43999974	-0.07043553
16.44199974	-0.07043553
16.44399974	-0.07148130
16.44599974	-0.07043553
16.44799974	-0.06938976
16.44999974	-0.06938976
16.45199974	-0.06938976
16.45399974	-0.06938976
16.45599974	-0.06938976
16.45799974	-0.06938976
16.45999974	-0.06938976
16.46199974	-0.06938976
16.46399974	-0.06938976
16.46599974	-0.06938976
16.46799974	-0.06938976
16.46999974	-0.06938976
16.47199974	-0.06938976
16.47399974	-0.06938976
16.47599974	-0.06938976
16.47799974	-0.06938976
16.47999974	-0.06938976
16.48199974	-0.06938976
16.48399974	-0.06938976
16.48599974	-0.06938976
16.48799974	-0.06938976
16.48999974	-0.06938976
16.49199974	-0.06938976
16.49399974	-0.06938976
16.49599974	-0.06938976
16.49799974	-0.06938976
16.49999974	-0.06938976
16.50199974	-0.06938976
16.50399974	-0.06938976
16.50599974	-0.06938976
16.50799974	-0.06834400
16.50999974	-0.06834400
16.51199974	-0.06834400
16.51399974	-0.06834400
16.51599974	-0.06834400
16.51799974	-0.06834400
16.51999974	-0.06834400
16.52199974	-0.06834400
16.52399974	-0.06834400
16.52599974	-0.06834400
16.52799974	-0.06834400
16.52999974	-0.06834400
16.53199974	-0.06834400
16.53399974	-0.06834400
16.53599974	-0.06834400
16.53799974	-0.06834400
16.53999974	-0.06834400
16.54199974	-0.06834400
16.54399974	-0.06834400
16.54599974	-0.06834400
16.54799974	-0.06834400
16.54999974	-0.06834400
16.55199974	-0.06834400
16.55399974	-0.06834400
16.55599974	-0.06834400
16.55799974	-0.06834400
16.55999974	-0.06834400
16.56199974	-0.06834400
16.56399974	-0.06834400
16.56599974	-0.06834400
16.56799974	-0.06834400
16.56999974	-0.06834400
16.57199974	-0.06834400
16.57399974	-0.06834400
16.57599974	-0.06834400
16.57799974	-0.06834400
16.57999974	-0.06834400
16.58199974	-0.06834400
16.58399974	-0.06834400
16.58599974	-0.06834400
16.58799974	-0.06834400
16.58999974	-0.06834400
16.59199974	-0.06834400
16.59399974	-0.06834400
16.59599974	-0.06834400
16.59799974	-0.06834400
16.59999974	-0.06834400
16.60199974	-0.06834400
16.60399974	-0.06834400
16.60599974	-0.06834400
16.60799974	-0.06834400
16.60999973	-0.06834400
16.61199973	-0.06834400
16.61399973	-0.06834400
16.61599973	-0.06834400
16.61799973	-0.06834400
16.61999973	-0.06834400
16.62199973	-0.06834400
16.62399973	-0.06834400
16.62599973	-0.06834400
16.62799973	-0.06834400
16.62999973	-0.06834400
16.63199973	-0.06834400
16.63399973	-0.06834400
16.63599973	-0.06834400
16.63799973	-0.06834400
16.63999973	-0.06834400
16.64199973	-0.06834400
16.64399973	-0.06834400
16.64599973	-0.06834400
16.64799973	-0.06834400
16.64999973	-0.06834400
16.65199973	-0.06834400
16.65399973	-0.06834400
16.65599973	-0.06834400
16.65799973	-0.06834400
16.65999973	-0.06834400
16.66199973	-0.06834400
16.66399973	-0.06834400
16.66599973	-0.06834400
16.66799973	-0.06834400
16.66999973	-0.06834400
16.67199973	-0.06834400
16.67399973	-0.06834400
16.67599973	-0.06834400
16.67799973	-0.06834400
16.67999973	-0.06834400
16.68199973	-0.06834400
16.68399973	-0.06834400
16.68599973	-0.06834400
16.68799973	-0.06834400
16.68999973	-0.06834400
16.69199973	-0.06834400
16.69399973	-0.06834400
16.69599973	-0.06834400
16.69799973	-0.06834400
16.69999973	-0.06834400
16.70199973	-0.06834400
16.70399973	-0.06834400
16.70599973	-0.06834400
16.70799973	-0.06834400
16.70999973	-0.06834400
16.71199973	-0.06834400
16.71399973	-0.06834400
16.71599973	-0.06834400
16.71799973	-0.06834400
16.71999973	-0.06834400
16.72199973	-0.06834400
16.72399973	-0.06834400
16.72599973	-0.06834400
16.72799973	-0.06834400
16.72999973	-0.06834400
16.73199973	-0.06834400
16.73399973	-0.06834400
16.73599973	-0.06834400
16.73799973	-0.06834400
16.73999973	-0.06834400
16.74199973	-0.06834400
16.74399973	-0.06834400
16.74599973	-0.06834400
16.74799973	-0.06834400
16.74999973	-0.06834400
16.75199973	-0.06834400
16.75399973	-0.06834400
16.75599973	-0.06834400
16.75799973	-0.06834400
16.75999973	-0.06834400
16.76199973	-0.06834400
16.76399973	-0.06834400
16.76599973	-0.06834400
16.76799973	-0.06834400
16.76999973	-0.06834400
16.77199973	-0.06834400
16.77399973	-0.06834400
16.77599973	-0.06834400
16.77799973	-0.06834400
16.77999973	-0.06834400
16.78199973	-0.06834400
16.78399973	-0.06834400
16.78599973	-0.06834400
16.78799973	-0.06834400
16.78999973	-0.06834400
16.79199973	-0.06834400
16.79399973	-0.06834400
16.79599973	-0.06834400
16.79799973	-0.06834400
16.79999973	-0.06834400
16.80199973	-0.06834400
16.80399973	-0.06834400
16.80599973	-0.06834400
16.80799973	-0.06834400
16.80999973	-0.06834400
16.81199973	-0.06834400
16.81399973	-0.06834400
16.81599973	-0.06834400
16.81799973	-0.06834400
16.81999973	-0.06834400
16.82199973	-0.06834400
16.82399973	-0.06834400
16.82599973	-0.06834400
16.82799973	-0.06834400
16.82999973	-0.06834400
16.83199973	-0.06834400
16.83399973	-0.06834400
16.83599973	-0.06834400
16.83799973	-0.06834400
16.83999973	-0.06834400
16.84199973	-0.06834400
16.84399973	-0.06834400
16.84599973	-0.06834400
16.84799973	-0.06834400
16.84999973	-0.06834400
16.85199973	-0.06834400
16.85399973	-0.06834400
16.85599973	-0.06834400
16.85799973	-0.06834400
16.85999973	-0.06834400
16.86199973	-0.06834400
16.86399973	-0.06834400
16.86599973	-0.06834400
16.86799973	-0.06834400
16.86999973	-0.06834400
16.87199973	-0.06834400
16.87399973	-0.06834400
16.87599973	-0.06834400
16.87799973	-0.06834400
16.87999973	-0.06834400
16.88199973	-0.06723671
16.88399973	-0.06723671
16.88599973	-0.06723671
16.88799973	-0.06723671
16.88999973	-0.06723671
16.89199973	-0.06723671
16.89399973	-0.06619094
16.89599973	-0.06619094
16.89799973	-0.06619094
16.89999973	-0.06619094
16.90199973	-0.06619094
16.90399973	-0.06619094
16.90599973	-0.06508366
16.90799973	-0.06508366
16.90999973	-0.06508366
16.91199973	-0.06403790
16.91399973	-0.06508366
16.91599973	-0.06508366
16.91799973	-0.06508366
16.91999973	-0.06508366
16.92199973	-0.06508366
16.92399973	-0.06508366
16.92599973	-0.06508366
16.92799973	-0.06403790
16.92999973	-0.06299213
16.93199973	-0.06299213
16.93399973	-0.06299213
16.93599973	-0.06188484
16.93799973	-0.06188484
16.93999973	-0.06188484
16.94199973	-0.06188484
16.94399973	-0.06299213
16.94599973	-0.06188484
16.94799973	-0.06083908
16.94999973	-0.05979331
16.95199973	-0.05868602
16.95399973	-0.05868602
16.95599973	-0.05868602
16.95799973	-0.05979331
16.95999973	-0.06083908
16.96199973	-0.06083908
16.96399972	-0.06083908
16.96599972	-0.06083908
16.96799972	-0.06083908
16.96999972	-0.06083908
16.97199972	-0.05979331
16.97399972	-0.05979331
16.97599972	-0.05979331
16.97799972	-0.05979331
16.97999972	-0.05979331
16.98199972	-0.06083908
16.98399972	-0.06083908
16.98599972	-0.06083908
16.98799972	-0.06083908
16.98999972	-0.05979331
16.99199972	-0.05979331
16.99399972	-0.05979331
16.99599972	-0.05868602
16.99799972	-0.05764025
16.99999972	-0.05764025
17.00199972	-0.05764025
17.00399972	-0.05764025
17.00599972	-0.05653297
17.00799972	-0.05548720
17.00999972	-0.05548720
17.01199972	-0.05548720
17.01399972	-0.05548720
17.01599972	-0.05548720
17.01799972	-0.05444144
17.01999972	-0.05333415
17.02199972	-0.05444144
17.02399972	-0.05333415
17.02599972	-0.05333415
17.02799972	-0.05333415
17.02999972	-0.05333415
17.03199972	-0.05333415
17.03399972	-0.05333415
17.03599972	-0.05333415
17.03799972	-0.05333415
17.03999972	-0.05333415
17.04199972	-0.05444144
17.04399972	-0.05444144
17.04599972	-0.05333415
17.04799972	-0.05333415
17.04999972	-0.05333415
17.05199972	-0.05444144
17.05399972	-0.05333415
17.05599972	-0.05333415
17.05799972	-0.05333415
17.05999972	-0.05333415
17.06199972	-0.05444144
17.06399972	-0.05444144
17.06599972	-0.05444144
17.06799972	-0.05444144
17.06999972	-0.05444144
17.07199972	-0.05444144
17.07399972	-0.05333415
17.07599972	-0.05333415
17.07799972	-0.05333415
17.07999972	-0.05333415
17.08199972	-0.05333415
17.08399972	-0.05228839
17.08599972	-0.05228839
17.08799972	-0.05228839
17.08999972	-0.05228839
17.09199972	-0.05228839
17.09399972	-0.05124262
17.09599972	-0.05124262
17.09799972	-0.05124262
17.09999972	-0.05124262
17.10199972	-0.05124262
17.10399972	-0.05124262
17.10599972	-0.05124262
17.10799972	-0.05124262
17.10999972	-0.05124262
17.11199972	-0.05124262
17.11399972	-0.05124262
17.11599972	-0.05124262
17.11799972	-0.05124262
17.11999972	-0.05124262
17.12199972	-0.05124262
17.12399972	-0.05124262
17.12599972	-0.05124262
17.12799972	-0.05124262
17.12999972	-0.05124262
17.13199972	-0.05124262
17.13399972	-0.05124262
17.13599972	-0.05124262
17.13799972	-0.05124262
17.13999972	-0.05124262
17.14199972	-0.05124262
17.14399972	-0.05124262
17.14599972	-0.05124262
17.14799972	-0.05124262
17.14999972	-0.05124262
17.15199972	-0.05124262
17.15399972	-0.05124262
17.15599972	-0.05124262
17.15799972	-0.05124262
17.15999972	-0.05124262
17.16199972	-0.05124262
17.16399972	-0.05124262
17.16599972	-0.05124262
17.16799972	-0.05124262
17.16999972	-0.05124262
17.17199972	-0.05124262
17.17399972	-0.05124262
17.17599972	-0.05124262
17.17799972	-0.05124262
17.17999972	-0.05124262
17.18199972	-0.05124262
17.18399972	-0.05124262
17.18599972	-0.05124262
17.18799972	-0.05124262
17.18999972	-0.05124262
17.19199972	-0.05124262
17.19399972	-0.05124262
17.19599972	-0.05124262
17.19799972	-0.05124262
17.19999972	-0.05124262
17.20199972	-0.05124262
17.20399972	-0.05124262
17.20599972	-0.05124262
17.20799972	-0.05124262
17.20999972	-0.05124262
17.21199972	-0.05124262
17.21399972	-0.05124262
17.21599972	-0.05124262
17.21799972	-0.05124262
17.21999972	-0.05124262
17.22199972	-0.05124262
17.22399972	-0.05124262
17.22599972	-0.05124262
17.22799972	-0.05124262
17.22999972	-0.05124262
17.23199972	-0.05124262
17.23399972	-0.05124262
17.23599972	-0.05124262
17.23799972	-0.05124262
17.23999972	-0.05124262
17.24199972	-0.05124262
17.24399972	-0.05124262
17.24599972	-0.05124262
17.24799972	-0.05124262
17.24999972	-0.05124262
17.25199972	-0.05124262
17.25399972	-0.05124262
17.25599972	-0.05124262
17.25799972	-0.05124262
17.25999972	-0.05124262
17.26199972	-0.05124262
17.26399972	-0.05124262
17.26599972	-0.05124262
17.26799972	-0.05124262
17.26999972	-0.05124262
17.27199972	-0.05124262
17.27399972	-0.05124262
17.27599972	-0.05124262
17.27799972	-0.05124262
17.27999972	-0.05124262
17.28199972	-0.05124262
17.28399972	-0.05124262
17.28599972	-0.05124262
17.28799972	-0.05124262
17.28999972	-0.05124262
17.29199972	-0.05124262
17.29399972	-0.05124262
17.29599972	-0.05124262
17.29799972	-0.05124262
17.29999972	-0.05124262
17.30199972	-0.05124262
17.30399972	-0.05124262
17.30599972	-0.05124262
17.30799972	-0.05124262
17.30999972	-0.05124262
17.31199972	-0.05124262
17.31399972	-0.05124262
17.31599971	-0.05124262
17.31799971	-0.05124262
17.31999971	-0.05124262
17.32199971	-0.05124262
17.32399971	-0.05124262
17.32599971	-0.05124262
17.32799971	-0.05124262
17.32999971	-0.05124262
17.33199971	-0.05124262
17.33399971	-0.05124262
17.33599971	-0.05124262
17.33799971	-0.05124262
17.33999971	-0.05124262
17.34199971	-0.05124262
17.34399971	-0.05013533
17.34599971	-0.05013533
17.34799971	-0.05013533
17.34999971	-0.05013533
17.35199971	-0.05013533
17.35399971	-0.05013533
17.35599971	-0.05013533
17.35799971	-0.05013533
17.35999971	-0.04908957
17.36199971	-0.04908957
17.36399971	-0.04908957
17.36599971	-0.04908957
17.36799971	-0.04798228
17.36999971	-0.04798228
17.37199971	-0.04798228
17.37399971	-0.04693652
17.37599971	-0.04798228
17.37799971	-0.04693652
17.37999971	-0.04589075
17.38199971	-0.04589075
17.38399971	-0.04589075
17.38599971	-0.04478347
17.38799971	-0.04478347
17.38999971	-0.04478347
17.39199971	-0.04478347
17.39399971	-0.04478347
17.39599971	-0.04478347
17.39799971	-0.04373770
17.39999971	-0.04373770
17.40199971	-0.04269193
17.40399971	-0.04269193
17.40599971	-0.04269193
17.40799971	-0.04269193
17.40999971	-0.04269193
17.41199971	-0.04269193
17.41399971	-0.04158464
17.41599971	-0.04053888
17.41799971	-0.04053888
17.41999971	-0.03943159
17.42199971	-0.03838583
17.42399971	-0.03838583
17.42599971	-0.03734006
17.42799971	-0.03623278
17.42999971	-0.03623278
17.43199971	-0.03623278
17.43399971	-0.03623278
17.43599971	-0.03518701
17.43799971	-0.03518701
17.43999971	-0.03414124
17.44199971	-0.03414124
17.44399971	-0.03414124
17.44599971	-0.03414124
17.44799971	-0.03414124
17.44999971	-0.03414124
17.45199971	-0.03414124
17.45399971	-0.03414124
17.45599971	-0.03414124
17.45799971	-0.03414124
17.45999971	-0.03414124
17.46199971	-0.03414124
17.46399971	-0.03414124
17.46599971	-0.03414124
17.46799971	-0.03414124
17.46999971	-0.03414124
17.47199971	-0.03414124
17.47399971	-0.03414124
17.47599971	-0.03414124
17.47799971	-0.03414124
17.47999971	-0.03414124
17.48199971	-0.03414124
17.48399971	-0.03414124
17.48599971	-0.03414124
17.48799971	-0.03414124
17.48999971	-0.03414124
17.49199971	-0.03414124
17.49399971	-0.03414124
17.49599971	-0.03414124
17.49799971	-0.03414124
17.49999971	-0.03414124
17.50199971	-0.03414124
17.50399971	-0.03303396
17.50599971	-0.03198819
17.50799971	-0.03198819
17.50999971	-0.03198819
17.51199971	-0.03088091
17.51399971	-0.02983514
17.51599971	-0.02878937
17.51799971	-0.02768209
17.51999971	-0.02663632
17.52199971	-0.02663632
17.52399971	-0.02559055
17.52599971	-0.02448327
17.52799971	-0.02343750
17.52999971	-0.02233022
17.53199971	-0.02128445
17.53399971	-0.02023868
17.53599971	-0.02023868
17.53799971	-0.02023868
17.53999971	-0.01913140
17.54199971	-0.01808563
17.54399971	-0.01808563
17.54599971	-0.01808563
17.54799971	-0.01808563
17.54999971	-0.01808563
17.55199971	-0.01808563
17.55399971	-0.01703986
17.55599971	-0.01703986
17.55799971	-0.01703986
17.55999971	-0.01703986
17.56199971	-0.01703986
17.56399971	-0.01703986
17.56599971	-0.01703986
17.56799971	-0.01593258
17.56999971	-0.01488681
17.57199971	-0.01488681
17.57399971	-0.01384104
17.57599971	-0.01273376
17.57799971	-0.01168799
17.57999971	-0.01064222
17.58199971	-0.00953494
17.58399971	-0.00848917
17.58599971	-0.00744341
17.58799971	-0.00633612
17.58999971	-0.00529035
17.59199971	-0.00424459
17.59399971	-0.00313730
17.59599971	-0.00209154
17.59799971	-0.00104577
17.59999971	-0.00104577
17.60199971	0.00000000
17.60399971	0.00209154
17.60599971	0.00209154
17.60799971	0.00313730
17.60999971	0.00424459
17.61199971	0.00529035
17.61399971	0.00633612
17.61599971	0.00744341
17.61799971	0.00848917
17.61999971	0.00953494
17.62199971	0.01064222
17.62399971	0.01168799
17.62599971	0.01273376
17.62799971	0.01384104
17.62999971	0.01488681
17.63199971	0.01593258
17.63399971	0.01703986
17.63599971	0.01703986
17.63799971	0.01913140
17.63999971	0.02023868
17.64199971	0.02128445
17.64399971	0.02233022
17.64599971	0.02343750
17.64799971	0.02448327
17.64999971	0.02559055
17.65199971	0.02663632
17.65399971	0.02768209
17.65599971	0.02878937
17.65799971	0.02983514
17.65999971	0.03088091
17.66199971	0.03198819
17.66399971	0.03414124
17.66599971	0.03518701
17.66799971	0.03734006
17.66999970	0.03838583
17.67199970	0.03943159
17.67399970	0.04053888
17.67599970	0.04158464
17.67799970	0.04269193
17.67999970	0.04373770
17.68199970	0.04478347
17.68399970	0.04589075
17.68599970	0.04693652
17.68799970	0.04798228
17.68999970	0.04908957
17.69199970	0.05013533
17.69399970	0.05124262
17.69599970	0.05124262
17.69799970	0.05228839
17.69999970	0.05333415
17.70199970	0.05444144
17.70399970	0.05548720
17.70599970	0.05653297
17.70799970	0.05764025
17.70999970	0.05868602
17.71199970	0.05979331
17.71399970	0.06083908
17.71599970	0.06188484
17.71799970	0.06299213
17.71999970	0.06403790
17.72199970	0.06508366
17.72399970	0.06619094
17.72599970	0.06723671
17.72799970	0.06834400
17.72999970	0.06834400
17.73199970	0.06834400
17.73399970	0.06834400
17.73599970	0.06834400
17.73799970	0.06938976
17.73999970	0.07043553
17.74199970	0.07148130
17.74399970	0.07258859
17.74599970	0.07363435
17.74799970	0.07468012
17.74999970	0.07578740
17.75199970	0.07683317
17.75399970	0.07787894
17.75599970	0.07898622
17.75799970	0.08003199
17.75999970	0.08107775
17.76199970	0.08218504
17.76399970	0.08323081
17.76599970	0.08427657
17.76799970	0.08538385
17.76999970	0.08642963
17.77199970	0.08642963
17.77399970	0.08747540
17.77599970	0.08858268
17.77799970	0.08962844
17.77999970	0.08962844
17.78199970	0.09067421
17.78399970	0.09178150
17.78599970	0.09282726
17.78799970	0.09393454
17.78999970	0.09498031
17.79199970	0.09602609
17.79399970	0.09713337
17.79599970	0.09817913
17.79799970	0.09922490
17.79999970	0.10033220
17.80199970	0.10033220
17.80399970	0.10137790
17.80599970	0.10137790
17.80799970	0.10137790
17.80999970	0.10137790
17.81199970	0.10248520
17.81399970	0.10248520
17.81599970	0.10248520
17.81799970	0.10248520
17.81999970	0.10248520
17.82199970	0.10248520
17.82399970	0.10248520
17.82599970	0.10248520
17.82799970	0.10248520
17.82999970	0.10248520
17.83199970	0.10248520
17.83399970	0.10248520
17.83599970	0.10248520
17.83799970	0.10353100
17.83999970	0.10353100
17.84199970	0.10353100
17.84399970	0.10457680
17.84599970	0.10457680
17.84799970	0.10457680
17.84999970	0.10457680
17.85199970	0.10457680
17.85399970	0.10457680
17.85599970	0.10457680
17.85799970	0.10568410
17.85999970	0.10568410
17.86199970	0.10568410
17.86399970	0.10672980
17.86599970	0.10777560
17.86799970	0.10888290
17.86999970	0.10888290
17.87199970	0.10888290
17.87399970	0.10888290
17.87599970	0.10888290
17.87799970	0.10992860
17.87999970	0.10992860
17.88199970	0.10992860
17.88399970	0.11103590
17.88599970	0.11208170
17.88799970	0.11208170
17.88999970	0.11103590
17.89199970	0.11103590
17.89399970	0.11103590
17.89599970	0.10992860
17.89799970	0.10888290
17.89999970	0.10777560
17.90199970	0.10672980
17.90399970	0.10672980
17.90599970	0.10672980
17.90799970	0.10568410
17.90999970	0.10457680
17.91199970	0.10457680
17.91399970	0.10457680
17.91599970	0.10353100
17.91799970	0.10248520
17.91999970	0.10248520
17.92199970	0.10248520
17.92399970	0.10248520
17.92599970	0.10248520
17.92799970	0.10248520
17.92999970	0.10248520
17.93199970	0.10248520
17.93399970	0.10248520
17.93599970	0.10248520
17.93799970	0.10248520
17.93999970	0.10248520
17.94199970	0.10248520
17.94399970	0.10248520
17.94599970	0.10248520
17.94799970	0.10248520
17.94999970	0.10248520
17.95199970	0.10248520
17.95399970	0.10248520
17.95599970	0.10248520
17.95799970	0.10248520
17.95999970	0.10137790
17.96199970	0.10033220
17.96399970	0.09922490
17.96599970	0.09817913
17.96799970	0.09713337
17.96999970	0.09602609
17.97199970	0.09498031
17.97399970	0.09393454
17.97599970	0.09282726
17.97799970	0.09178150
17.97999970	0.09067421
17.98199970	0.08962844
17.98399970	0.08858268
17.98599970	0.08747540
17.98799970	0.08642963
17.98999970	0.08538385
17.99199970	0.08538385
17.99399970	0.08538385
17.99599970	0.08538385
17.99799970	0.08538385
17.99999970	0.08427657
18.00199970	0.08323081
18.00399970	0.08218504
18.00599970	0.08107775
18.00799970	0.08003199
18.00999970	0.07898622
18.01199970	0.07787894
18.01399970	0.07683317
18.01599970	0.07578740
18.01799970	0.07468012
18.01999970	0.07363435
18.02199970	0.07258859
18.02399969	0.07148130
18.02599969	0.07043553
18.02799969	0.06938976
18.02999969	0.06723671
18.03199969	0.06619094
18.03399969	0.06508366
18.03599969	0.06403790
18.03799969	0.06299213
18.03999969	0.06188484
18.04199969	0.06083908
18.04399969	0.05979331
18.04599969	0.05868602
18.04799969	0.05764025
18.04999969	0.05653297
18.05199969	0.05548720
18.05399969	0.05444144
18.05599969	0.05228839
18.05799969	0.05013533
18.05999969	0.04798228
18.06199969	0.04693652
18.06399969	0.04589075
18.06599969	0.04478347
18.06799969	0.04373770
18.06999969	0.04269193
18.07199969	0.04158464
18.07399969	0.04053888
18.07599969	0.03943159
18.07799969	0.03734006
18.07999969	0.03518701
18.08199969	0.03303396
18.08399969	0.03088091
18.08599969	0.02878937
18.08799969	0.02768209
18.08999969	0.02663632
18.09199969	0.02559055
18.09399969	0.02448327
18.09599969	0.02233022
18.09799969	0.02023868
18.09999969	0.01808563
18.10199969	0.01593258
18.10399969	0.01384104
18.10599969	0.01168799
18.10799969	0.00953494
18.10999969	0.00848917
18.11199969	0.00744341
18.11399969	0.00633612
18.11599969	0.00529035
18.11799969	0.00313730
18.11999969	0.00104577
18.12199969	-0.00104577
18.12399969	-0.00313730
18.12599969	-0.00529035
18.12799969	-0.00633612
18.12999969	-0.00744341
18.13199969	-0.00848917
18.13399969	-0.00953494
18.13599969	-0.01064222
18.13799969	-0.01168799
18.13999969	-0.01384104
18.14199969	-0.01593258
18.14399969	-0.01808563
18.14599969	-0.02023868
18.14799969	-0.02233022
18.14999969	-0.02343750
18.15199969	-0.02448327
18.15399969	-0.02559055
18.15599969	-0.02663632
18.15799969	-0.02878937
18.15999969	-0.03088091
18.16199969	-0.03303396
18.16399969	-0.03518701
18.16599969	-0.03734006
18.16799969	-0.03943159
18.16999969	-0.04158464
18.17199969	-0.04269193
18.17399969	-0.04373770
18.17599969	-0.04478347
18.17799969	-0.04589075
18.17999969	-0.04693652
18.18199969	-0.04798228
18.18399969	-0.04908957
18.18599969	-0.05013533
18.18799969	-0.05124262
18.18999969	-0.05124262
18.19199969	-0.05124262
18.19399969	-0.05124262
18.19599969	-0.05124262
18.19799969	-0.05124262
18.19999969	-0.05228839
18.20199969	-0.05333415
18.20399969	-0.05444144
18.20599969	-0.05548720
18.20799969	-0.05653297
18.20999969	-0.05764025
18.21199969	-0.05868602
18.21399969	-0.05979331
18.21599969	-0.05979331
18.21799969	-0.05979331
18.21999969	-0.06083908
18.22199969	-0.06188484
18.22399969	-0.06299213
18.22599969	-0.06403790
18.22799969	-0.06508366
18.22999969	-0.06619094
18.23199969	-0.06508366
18.23399969	-0.06508366
18.23599969	-0.06508366
18.23799969	-0.06508366
18.23999969	-0.06508366
18.24199969	-0.06508366
18.24399969	-0.06508366
18.24599969	-0.06508366
18.24799969	-0.06619094
18.24999969	-0.06723671
18.25199969	-0.06723671
18.25399969	-0.06723671
18.25599969	-0.06723671
18.25799969	-0.06723671
18.25999969	-0.06723671
18.26199969	-0.06723671
18.26399969	-0.06834400
18.26599969	-0.06834400
18.26799969	-0.06834400
18.26999969	-0.06834400
18.27199969	-0.06834400
18.27399969	-0.06834400
18.27599969	-0.06834400
18.27799969	-0.06834400
18.27999969	-0.06834400
18.28199969	-0.06834400
18.28399969	-0.06834400
18.28599969	-0.06834400
18.28799969	-0.06834400
18.28999969	-0.06834400
18.29199969	-0.06834400
18.29399969	-0.06834400
18.29599969	-0.06834400
18.29799969	-0.06834400
18.29999969	-0.06834400
18.30199969	-0.06834400
18.30399969	-0.06834400
18.30599969	-0.06834400
18.30799969	-0.06834400
18.30999969	-0.06834400
18.31199969	-0.06834400
18.31399969	-0.06834400
18.31599969	-0.06834400
18.31799969	-0.06834400
18.31999969	-0.06834400
18.32199969	-0.06834400
18.32399969	-0.06834400
18.32599969	-0.06834400
18.32799969	-0.06834400
18.32999969	-0.06834400
18.33199969	-0.06834400
18.33399969	-0.06834400
18.33599969	-0.06834400
18.33799969	-0.06834400
18.33999969	-0.06834400
18.34199969	-0.06834400
18.34399969	-0.06834400
18.34599969	-0.06834400
18.34799969	-0.06834400
18.34999969	-0.06834400
18.35199969	-0.06834400
18.35399969	-0.06834400
18.35599969	-0.06834400
18.35799969	-0.06834400
18.35999969	-0.06834400
18.36199969	-0.06834400
18.36399969	-0.06834400
18.36599969	-0.06834400
18.36799969	-0.06834400
18.36999969	-0.06834400
18.37199969	-0.06834400
18.37399969	-0.06834400
18.37599969	-0.06834400
18.37799968	-0.06834400
18.37999968	-0.06834400
18.38199968	-0.06834400
18.38399968	-0.06834400
18.38599968	-0.06834400
18.38799968	-0.06834400
18.38999968	-0.06834400
18.39199968	-0.06834400
18.39399968	-0.06834400
18.39599968	-0.06834400
