t	X1	Y1	X2	Y2
s	m	m	m	m
 9.65771103	 0.00086022	 0.00752688	 0.06338122	 0.04611367
 9.66787720	 0.00129032	 0.00709677	 0.06371375	 0.04599078
 9.67295933	 0.00129032	 0.00709677	 0.06387998	 0.04592935
 9.67804241	 0.00086022	 0.00709677	 0.06404624	 0.04586790
 9.68312550	 0.00086022	 0.00666667	 0.06421250	 0.04580646
 9.68820858	 0.00086022	 0.00666667	 0.06437877	 0.04574501
 9.69329166	 0.00086022	 0.00623656	 0.06454503	 0.04568357
 9.69837475	 0.00086022	 0.00537634	 0.06471129	 0.04562213
 9.70345783	 0.00086022	 0.00580645	 0.06487756	 0.04556068
 9.70854092	 0.00086022	 0.00580645	 0.06504382	 0.04549924
 9.71362400	 0.00043011	 0.00537634	 0.06521008	 0.04543779
 9.71870708	 0.00043011	 0.00537634	 0.06537634	 0.04537635
 9.72379017	 0.00043011	 0.00537634	 0.06554261	 0.04531490
 9.72887325	 0.00000000	 0.00494624	 0.06570887	 0.04525346
 9.73395538	 0.00000000	 0.00494624	 0.06587510	 0.04519202
 9.73903847	 0.00000000	 0.00494624	 0.06604136	 0.04513058
 9.74412155	-0.00043011	 0.00451613	 0.06620763	 0.04506913
 9.74920464	-0.00043011	 0.00451613	 0.06637389	 0.04500769
